8; 2; 2,325; 2,325; 16
9; 1; -3,71925e-15; -5,55112e-17; 23


4; 9; 0,00625; -1,55431e-15; 12
4; 9; 0,00625; -1,55431e-15; 12
5; 6; 0,78125; -0,0046875; 12
9; 0; -1,55431e-15; 0; 10
5; 1; 0,78125; 0,0015625; 10
5; 5; 0,78125; 0,78125; 8
7; 2; 0,770312; -0,770312; 11
0; 6; 0; -0,0046875; 12
1; 6; 0,0015625; -0,0046875; 12
0; 6; 0; -0,0046875; 12
6; 9; -0,0046875; -1,55431e-15; 16
6; 9; -0,0046875; -1,55431e-15; 16
5; 3; 0,78125; 0,0046875; 11
1; 7; 0,0015625; 0,770312; 11
5; 6; 0,78125; -0,0046875; 12
7; 3; 0,770312; 0,0046875; 13
6; 5; -0,0046875; 0,78125; 12
9; 1; -1,55431e-15; 0,0015625; 12
4; 7; 0,00625; 0,770312; 12
1; 1; 0,0015625; 0,0015625; 3
5; 4; 0,78125; 0,00625; 8
1; 5; 0,0015625; 0,78125; 10
0; 1; 0; 0,0015625; 3
7; 5; 0,770312; 0,78125; 13
9; 6; -1,55431e-15; -0,0046875; 16
2; 2; -0,770312; -0,770312; 7
5; 7; 0,78125; 0,770312; 13
0; 1; 0; 0,0015625; 3
7; 6; 0,770312; -0,0046875; 13
2; 1; -0,770312; 0,0015625; 7
1; 8; 0,0015625; -0,0015625; 11
7; 1; 0,770312; 0,0015625; 11
2; 6; -0,770312; -0,0046875; 12
7; 3; 0,770312; 0,0046875; 13
8; 7; -0,0015625; 0,770312; 13
6; 1; -0,0046875; 0,0015625; 12
4; 1; 0,00625; 0,0015625; 9
7; 0; 0,770312; 0; 11
9; 6; -1,55431e-15; -0,0046875; 16
2; 3; -0,770312; 0,0046875; 10
3; 4; 0,0046875; 0,00625; 11
1; 5; 0,0015625; 0,78125; 10
5; 2; 0,78125; -0,770312; 11
7; 1; 0,770312; 0,0015625; 11
0; 4; 0; 0,00625; 7
5; 8; 0,78125; -0,0015625; 14
7; 4; 0,770312; 0,00625; 12
9; 0; -1,55431e-15; 0; 10
8; 8; -0,0015625; -0,0015625; 11
1; 8; 0,0015625; -0,0015625; 11
5; 4; 0,78125; 0,00625; 8
8; 9; -0,0015625; -1,55431e-15; 12
6; 0; -0,0046875; 0; 12
0; 3; 0; 0,0046875; 10
0; 3; 0; 0,0046875; 10
9; 1; -1,55431e-15; 0,0015625; 12
1; 4; 0,0015625; 0,00625; 9
5; 0; 0,78125; 0; 8
5; 6; 0,78125; -0,0046875; 12
5; 3; 0,78125; 0,0046875; 11
1; 9; 0,0015625; -1,55431e-15; 12
0; 6; 0; -0,0046875; 12
4; 3; 0,00625; 0,0046875; 11
9; 9; -1,55431e-15; -1,55431e-15; 10
0; 7; 0; 0,770312; 11
5; 5; 0,78125; 0,78125; 8
9; 2; -1,55431e-15; -0,770312; 14
6; 6; -0,0046875; -0,0046875; 12
5; 9; 0,78125; -1,55431e-15; 13
9; 5; -1,55431e-15; 0,78125; 13
1; 3; 0,0015625; 0,0046875; 10
1; 3; 0,0015625; 0,0046875; 10
4; 6; 0,00625; -0,0046875; 12
1; 8; 0,0015625; -0,0015625; 11
4; 7; 0,00625; 0,770312; 12
6; 4; -0,0046875; 0,00625; 12
1; 5; 0,0015625; 0,78125; 10
8; 0; -0,0015625; 0; 11
2; 1; -0,770312; 0,0015625; 7
0; 9; 0; -1,55431e-15; 10
1; 3; 0,0015625; 0,0046875; 10
5; 3; 0,78125; 0,0046875; 11
2; 3; -0,770312; 0,0046875; 10
9; 9; -1,55431e-15; -1,55431e-15; 10
1; 8; 0,0015625; -0,0015625; 11
4; 2; 0,00625; -0,770312; 10
1; 6; 0,0015625; -0,0046875; 12
6; 6; -0,0046875; -0,0046875; 12
1; 8; 0,0015625; -0,0015625; 11
7; 4; 0,770312; 0,00625; 12
8; 7; -0,0015625; 0,770312; 13
8; 8; -0,0015625; -0,0015625; 11
1; 0; 0,0015625; 0; 3
5; 0; 0,78125; 0; 8
7; 9; 0,770312; -1,55431e-15; 14
7; 2; 0,770312; -0,770312; 11
6; 4; -0,0046875; 0,00625; 12
1; 1; 0,0015625; 0,0015625; 3
3; 7; 0,0046875; 0,770312; 13
3; 9; 0,0046875; -1,55431e-15; 16


0; 0; 0; 0; 0
7; 2; -4,44089e-16; -0,0015625; 10
2; 7; -0,0015625; -4,44089e-16; 10
2; 2; -0,0015625; -0,0015625; 7
2; 3; -0,0015625; 0,003125; 9
5; 4; 0,0015625; -0,003125; 10
0; 4; 0; -0,003125; 7
9; 6; -0,0015625; -0,0046875; 14
3; 8; 0,003125; 0,770312; 12
1; 7; 0,770312; -4,44089e-16; 11
4; 0; -0,003125; 0; 7
5; 1; 0,0015625; 0,770312; 10
0; 2; 0; -0,0015625; 7
3; 9; 0,003125; -0,0015625; 14
6; 7; -0,0046875; -4,44089e-16; 10
8; 1; 0,770312; 0,770312; 11
7; 7; -4,44089e-16; -4,44089e-16; 5
5; 8; 0,0015625; 0,770312; 12
2; 3; -0,0015625; 0,003125; 9
8; 6; 0,770312; -0,0046875; 11
4; 0; -0,003125; 0; 7
0; 9; 0; -0,0015625; 12
1; 8; 0,770312; 0,770312; 11
7; 9; -4,44089e-16; -0,0015625; 12
9; 2; -0,0015625; -0,0015625; 12
7; 8; -4,44089e-16; 0,770312; 11
6; 6; -0,0046875; -0,0046875; 10
8; 8; 0,770312; 0,770312; 11
3; 4; 0,003125; -0,003125; 7
4; 7; -0,003125; -4,44089e-16; 9
5; 2; 0,0015625; -0,0015625; 8
2; 0; -0,0015625; 0; 7
1; 6; 0,770312; -0,0046875; 11
0; 8; 0; 0,770312; 11
8; 6; 0,770312; -0,0046875; 11
0; 7; 0; -4,44089e-16; 5
8; 9; 0,770312; -0,0015625; 14
6; 8; -0,0046875; 0,770312; 11
3; 0; 0,003125; 0; 6
2; 8; -0,0015625; 0,770312; 12
8; 8; 0,770312; 0,770312; 11
1; 5; 0,770312; 0,0015625; 10
9; 3; -0,0015625; 0,003125; 14
2; 0; -0,0015625; 0; 7
9; 8; -0,0015625; 0,770312; 14
1; 8; 0,770312; 0,770312; 11
4; 4; -0,003125; -0,003125; 7
5; 6; 0,0015625; -0,0046875; 12
7; 9; -4,44089e-16; -0,0015625; 12
2; 5; -0,0015625; 0,0015625; 8
3; 8; 0,003125; 0,770312; 12
0; 1; 0; 0,770312; 6
8; 7; 0,770312; -4,44089e-16; 11
1; 0; 0,770312; 0; 6
8; 8; 0,770312; 0,770312; 11
1; 2; 0,770312; -0,0015625; 9
5; 1; 0,0015625; 0,770312; 10
1; 3; 0,770312; 0,003125; 9
6; 7; -0,0046875; -4,44089e-16; 10
3; 9; 0,003125; -0,0015625; 14
4; 6; -0,003125; -0,0046875; 12
7; 0; -4,44089e-16; 0; 5
6; 6; -0,0046875; -0,0046875; 10
3; 8; 0,003125; 0,770312; 12
3; 9; 0,003125; -0,0015625; 14
5; 8; 0,0015625; 0,770312; 12
9; 8; -0,0015625; 0,770312; 14
5; 3; 0,0015625; 0,003125; 10
8; 0; 0,770312; 0; 11
5; 8; 0,0015625; 0,770312; 12
7; 0; -4,44089e-16; 0; 5
5; 2; 0,0015625; -0,0015625; 8
2; 8; -0,0015625; 0,770312; 12
4; 8; -0,003125; 0,770312; 12
9; 4; -0,0015625; -0,003125; 14
5; 4; 0,0015625; -0,003125; 10
3; 4; 0,003125; -0,003125; 7
2; 2; -0,0015625; -0,0015625; 7
6; 6; -0,0046875; -0,0046875; 10
2; 1; -0,0015625; 0,770312; 9
5; 2; 0,0015625; -0,0015625; 8
4; 2; -0,003125; -0,0015625; 10
4; 5; -0,003125; 0,0015625; 10
4; 7; -0,003125; -4,44089e-16; 9
3; 8; 0,003125; 0,770312; 12
7; 2; -4,44089e-16; -0,0015625; 10
7; 8; -4,44089e-16; 0,770312; 11
4; 5; -0,003125; 0,0015625; 10
4; 8; -0,003125; 0,770312; 12
4; 7; -0,003125; -4,44089e-16; 9
5; 7; 0,0015625; -4,44089e-16; 10
6; 6; -0,0046875; -0,0046875; 10
9; 0; -0,0015625; 0; 12
0; 5; 0; 0,0015625; 8
5; 6; 0,0015625; -0,0046875; 12
6; 8; -0,0046875; 0,770312; 11
6; 2; -0,0046875; -0,0015625; 12
6; 0; -0,0046875; 0; 10
9; 5; -0,0015625; 0,0015625; 12
0; 6; 0; -0,0046875; 10


