249; 1,56723; 6,44175; 49,9847; 
250; 1,55735; 6,45909; 49,984; 
251; 1,5475; 6,47639; 49,9831; 
252; 1,53768; 6,49366; 49,9821; 
253; 1,5279; 6,5109; 49,9808; 
254; 1,51814; 6,5281; 49,9794; 
255; 1,50842; 6,54527; 49,9777; 
256; 1,49872; 6,5624; 49,9759; 
257; 1,48906; 6,5795; 49,974; 
258; 1,47943; 6,59657; 49,9718; 
259; 1,46983; 6,6136; 49,9695; 
260; 1,46026; 6,63059; 49,9669; 
261; 1,45073; 6,64755; 49,9642; 
262; 1,44122; 6,66448; 49,9614; 
263; 1,43175; 6,68137; 49,9584; 
264; 1,4223; 6,69822; 49,9551; 
265; 1,41289; 6,71505; 49,9518; 
266; 1,40351; 6,73183; 49,9482; 
267; 1,39416; 6,74859; 49,9445; 
268; 1,38484; 6,76531; 49,9407; 
269; 1,37556; 6,78199; 49,9366; 
270; 1,3663; 6,79864; 49,9324; 
271; 1,35708; 6,81526; 49,9281; 
272; 1,34788; 6,83184; 49,9235; 
273; 1,33872; 6,84838; 49,9189; 
274; 1,32959; 6,8649; 49,914; 
275; 1,32049; 6,88137; 49,909; 
276; 1,31142; 6,89782; 49,9039; 
277; 1,30238; 6,91423; 49,8986; 
278; 1,29338; 6,9306; 49,8931; 
279; 1,2844; 6,94694; 49,8875; 
280; 1,27546; 6,96325; 49,8817; 
281; 1,26655; 6,97952; 49,8758; 
282; 1,25767; 6,99576; 49,8698; 
283; 1,24882; 7,01196; 49,8636; 
284; 1,24; 7,02813; 49,8572; 
285; 1,23121; 7,04426; 49,8507; 
286; 1,22246; 7,06036; 49,844; 
287; 1,21373; 7,07643; 49,8372; 
288; 1,20504; 7,09246; 49,8303; 
289; 1,19638; 7,10846; 49,8232; 
290; 1,18775; 7,12442; 49,816; 
291; 1,17915; 7,14035; 49,8086; 
292; 1,17058; 7,15625; 49,8011; 
293; 1,16204; 7,17211; 49,7935; 
294; 1,15354; 7,18793; 49,7857; 
295; 1,14506; 7,20372; 49,7778; 
296; 1,13662; 7,21948; 49,7697; 
297; 1,12821; 7,23521; 49,7615; 
298; 1,11982; 7,2509; 49,7532; 
299; 1,11147; 7,26655; 49,7447; 
300; 1,10316; 7,28217; 49,7362; 
301; 1,09487; 7,29776; 49,7274; 
302; 1,08661; 7,31331; 49,7186; 
303; 1,07839; 7,32883; 49,7096; 
304; 1,0702; 7,34432; 49,7005; 
305; 1,06203; 7,35977; 49,6912; 
306; 1,0539; 7,37518; 49,6818; 
307; 1,0458; 7,39057; 49,6723; 
308; 1,03773; 7,40591; 49,6627; 
309; 1,0297; 7,42123; 49,6529; 
310; 1,02169; 7,43651; 49,6431; 
311; 1,01372; 7,45176; 49,6331; 
312; 1,00577; 7,46697; 49,6229; 
313; 0,997861; 7,48215; 49,6127; 
314; 0,98998; 7,49729; 49,6023; 
315; 0,98213; 7,5124; 49,5918; 
316; 0,974312; 7,52748; 49,5812; 
317; 0,966525; 7,54252; 49,5704; 
318; 0,958769; 7,55753; 49,5595; 
319; 0,951044; 7,5725; 49,5486; 
320; 0,94335; 7,58744; 49,5375; 
321; 0,935688; 7,60235; 49,5262; 
322; 0,928057; 7,61722; 49,5149; 
323; 0,920457; 7,63206; 49,5034; 
324; 0,912889; 7,64686; 49,4919; 
325; 0,905352; 7,66163; 49,4802; 
326; 0,897846; 7,67637; 49,4684; 
327; 0,890371; 7,69107; 49,4564; 
328; 0,882927; 7,70574; 49,4444; 
329; 0,875515; 7,72038; 49,4322; 
330; 0,868134; 7,73498; 49,42; 
331; 0,860784; 7,74955; 49,4076; 
332; 0,853466; 7,76408; 49,3951; 
333; 0,846178; 7,77858; 49,3825; 
334; 0,838922; 7,79304; 49,3698; 
335; 0,831697; 7,80748; 49,357; 
336; 0,824504; 7,82187; 49,344; 
337; 0,817342; 7,83624; 49,331; 
338; 0,81021; 7,85057; 49,3178; 
339; 0,803111; 7,86487; 49,3046; 
340; 0,796042; 7,87913; 49,2912; 
341; 0,789005; 7,89336; 49,2777; 
342; 0,781999; 7,90755; 49,2641; 
343; 0,775024; 7,92171; 49,2504; 
344; 0,76808; 7,93584; 49,2366; 
345; 0,761168; 7,94994; 49,2227; 
346; 0,754287; 7,964; 49,2087; 
347; 0,747437; 7,97802; 49,1946; 
348; 0,740618; 7,99202; 49,1804; 
349; 0,733831; 8,00598; 49,166; 
350; 0,727075; 8,0199; 49,1516; 
351; 0,72035; 8,03379; 49,1371; 
352; 0,713656; 8,04765; 49,1224; 
353; 0,706994; 8,06148; 49,1077; 
354; 0,700363; 8,07527; 49,0928; 
355; 0,693763; 8,08902; 49,0779; 
356; 0,687194; 8,10275; 49,0628; 
357; 0,680656; 8,11644; 49,0477; 
358; 0,67415; 8,13009; 49,0324; 
359; 0,667675; 8,14371; 49,0171; 
360; 0,661232; 8,1573; 49,0016; 
361; 0,654819; 8,17086; 48,9861; 
362; 0,648438; 8,18438; 48,9704; 
363; 0,642088; 8,19787; 48,9546; 
364; 0,635769; 8,21132; 48,9388; 
365; 0,629482; 8,22474; 48,9228; 
366; 0,623226; 8,23813; 48,9068; 
367; 0,617001; 8,25148; 48,8906; 
368; 0,610807; 8,2648; 48,8744; 
369; 0,604644; 8,27809; 48,8581; 
370; 0,598513; 8,29134; 48,8416; 
371; 0,592413; 8,30456; 48,8251; 
372; 0,586344; 8,31775; 48,8084; 
373; 0,580307; 8,3309; 48,7917; 
374; 0,574301; 8,34402; 48,7749; 
375; 0,568326; 8,3571; 48,758; 
376; 0,562382; 8,37016; 48,741; 
377; 0,556469; 8,38317; 48,7238; 
378; 0,550588; 8,39616; 48,7066; 
379; 0,544738; 8,40911; 48,6893; 
380; 0,538919; 8,42203; 48,672; 
381; 0,533132; 8,43491; 48,6545; 
382; 0,527375; 8,44776; 48,6369; 
383; 0,52165; 8,46058; 48,6192; 
384; 0,515956; 8,47337; 48,6014; 
385; 0,510294; 8,48612; 48,5836; 
386; 0,504663; 8,49883; 48,5656; 
387; 0,499062; 8,51152; 48,5476; 
388; 0,493494; 8,52417; 48,5294; 
389; 0,487956; 8,53678; 48,5112; 
390; 0,48245; 8,54937; 48,4929; 
391; 0,476975; 8,56192; 48,4745; 
392; 0,471531; 8,57443; 48,456; 
393; 0,466118; 8,58692; 48,4374; 
394; 0,460737; 8,59937; 48,4187; 
395; 0,455387; 8,61178; 48,3999; 
396; 0,450068; 8,62417; 48,3811; 
397; 0,44478; 8,63652; 48,3621; 
398; 0,439524; 8,64883; 48,3431; 
399; 0,434299; 8,66112; 48,3239; 
400; 0,429105; 8,67337; 48,3047; 
401; 0,423942; 8,68558; 48,2854; 
402; 0,418811; 8,69777; 48,266; 
403; 0,41371; 8,70992; 48,2465; 
404; 0,408642; 8,72203; 48,2269; 
405; 0,403604; 8,73412; 48,2072; 
406; 0,398597; 8,74617; 48,1875; 
407; 0,393622; 8,75818; 48,1676; 
408; 0,388678; 8,77017; 48,1477; 
409; 0,383766; 8,78212; 48,1277; 
410; 0,378884; 8,79403; 48,1076; 
411; 0,374034; 8,80592; 48,0874; 
412; 0,369215; 8,81777; 48,0671; 
413; 0,364427; 8,82959; 48,0467; 
414; 0,359671; 8,84137; 48,0262; 
415; 0,354946; 8,85312; 48,0057; 
416; 0,350252; 8,86484; 47,9851; 
417; 0,345589; 8,87652; 47,9643; 
418; 0,340957; 8,88817; 47,9435; 
419; 0,336357; 8,89979; 47,9226; 
420; 0,331788; 8,91138; 47,9017; 
421; 0,32725; 8,92293; 47,8806; 
422; 0,322744; 8,93445; 47,8595; 
423; 0,318268; 8,94593; 47,8382; 
424; 0,313824; 8,95738; 47,8169; 
425; 0,309412; 8,9688; 47,7955; 
426; 0,30503; 8,98019; 47,774; 
427; 0,30068; 8,99154; 47,7524; 
428; 0,296361; 9,00286; 47,7308; 
429; 0,292073; 9,01415; 47,709; 
430; 0,287816; 9,0254; 47,6872; 
431; 0,283591; 9,03662; 47,6653; 
432; 0,279397; 9,04781; 47,6433; 
433; 0,275234; 9,05896; 47,6212; 
434; 0,271103; 9,07008; 47,599; 
435; 0,267002; 9,08117; 47,5767; 
436; 0,262933; 9,09223; 47,5544; 
437; 0,258895; 9,10325; 47,532; 
438; 0,254889; 9,11424; 47,5095; 
439; 0,250913; 9,12519; 47,4869; 
440; 0,246969; 9,13611; 47,4642; 
441; 0,243056; 9,147; 47,4415; 
442; 0,239175; 9,15786; 47,4186; 
443; 0,235324; 9,16868; 47,3957; 
444; 0,231505; 9,17947; 47,3727; 
445; 0,227717; 9,19023; 47,3496; 
446; 0,223961; 9,20095; 47,3264; 
447; 0,220235; 9,21165; 47,3032; 
448; 0,216541; 9,2223; 47,2798; 
449; 0,212878; 9,23293; 47,2564; 
450; 0,209247; 9,24352; 47,2329; 
451; 0,205646; 9,25408; 47,2093; 
452; 0,202077; 9,26461; 47,1856; 
453; 0,198539; 9,2751; 47,1619; 
454; 0,195033; 9,28556; 47,138; 
455; 0,191557; 9,29599; 47,1141; 
456; 0,188113; 9,30638; 47,0901; 
457; 0,1847; 9,31674; 47,066; 
458; 0,181318; 9,32707; 47,0418; 
459; 0,177968; 9,33737; 47,0176; 
460; 0,174649; 9,34763; 46,9932; 
461; 0,171361; 9,35786; 46,9688; 
462; 0,168104; 9,36806; 46,9443; 
463; 0,164878; 9,37822; 46,9197; 
464; 0,161684; 9,38835; 46,8951; 
465; 0,158521; 9,39845; 46,8703; 
466; 0,155389; 9,40851; 46,8455; 
467; 0,152289; 9,41855; 46,8206; 
468; 0,14922; 9,42855; 46,7956; 
469; 0,146182; 9,43851; 46,7705; 
470; 0,143175; 9,44845; 46,7454; 
471; 0,140199; 9,45835; 46,7201; 
472; 0,137255; 9,46822; 46,6948; 
473; 0,134342; 9,47805; 46,6694; 
474; 0,13146; 9,48785; 46,6439; 
475; 0,12861; 9,49762; 46,6184; 
476; 0,12579; 9,50736; 46,5927; 
477; 0,123002; 9,51706; 46,567; 
478; 0,120246; 9,52673; 46,5412; 
479; 0,11752; 9,53637; 46,5153; 
480; 0,114826; 9,54598; 46,4893; 
481; 0,112163; 9,55555; 46,4633; 
482; 0,109531; 9,56509; 46,4371; 
483; 0,10693; 9,5746; 46,4109; 
484; 0,104361; 9,58407; 46,3846; 
485; 0,101823; 9,59351; 46,3582; 
486; 0,0993159; 9,60292; 46,3318; 
487; 0,0968403; 9,6123; 46,3052; 
488; 0,094396; 9,62164; 46,2786; 
489; 0,0919828; 9,63095; 46,2519; 
490; 0,089601; 9,64023; 46,2251; 
491; 0,0872503; 9,64947; 46,1982; 
492; 0,084931; 9,65869; 46,1713; 
493; 0,0826428; 9,66787; 46,1442; 
494; 0,0803859; 9,67701; 46,1171; 
495; 0,0781603; 9,68613; 46,0899; 
496; 0,0759659; 9,69521; 46,0626; 
497; 0,0738027; 9,70426; 46,0353; 
498; 0,0716708; 9,71327; 46,0078; 
499; 0,0695702; 9,72226; 45,9803; 
500; 0,0675007; 9,73121; 45,9527; 
501; 0,0654626; 9,74013; 45,925; 
502; 0,0634556; 9,74901; 45,8972; 
503; 0,0614799; 9,75786; 45,8694; 
504; 0,0595355; 9,76668; 45,8414; 
505; 0,0576223; 9,77547; 45,8134; 
506; 0,0557403; 9,78423; 45,7853; 
507; 0,0538896; 9,79295; 45,7571; 
508; 0,0520702; 9,80164; 45,7289; 
509; 0,0502819; 9,81029; 45,7005; 
510; 0,048525; 9,81892; 45,6721; 
511; 0,0467992; 9,82751; 45,6436; 
512; 0,0451048; 9,83607; 45,615; 
513; 0,0434415; 9,84459; 45,5863; 
514; 0,0418095; 9,85309; 45,5576; 
515; 0,0402088; 9,86155; 45,5287; 
516; 0,0386393; 9,86998; 45,4998; 
517; 0,037101; 9,87837; 45,4708; 
518; 0,035594; 9,88674; 45,4417; 
519; 0,0341182; 9,89507; 45,4125; 
520; 0,0326737; 9,90337; 45,3833; 
521; 0,0312604; 9,91163; 45,354; 
522; 0,0298784; 9,91987; 45,3245; 
523; 0,0285276; 9,92807; 45,295; 
524; 0,027208; 9,93623; 45,2655; 
525; 0,0259197; 9,94437; 45,2358; 
526; 0,0246627; 9,95247; 45,2061; 
527; 0,0234369; 9,96054; 45,1762; 
528; 0,0222423; 9,96858; 45,1463; 
529; 0,021079; 9,97659; 45,1163; 
530; 0,0199469; 9,98456; 45,0862; 
531; 0,0188461; 9,9925; 45,0561; 
532; 0,0177765; 10,0004; 45,0258; 
533; 0,0167381; 10,0083; 44,9955; 
534; 0,015731; 10,0161; 44,9651; 
535; 0,0147552; 10,0239; 44,9346; 
536; 0,0138106; 10,0317; 44,904; 
537; 0,0128972; 10,0395; 44,8734; 
538; 0,0120151; 10,0472; 44,8426; 
539; 0,0111642; 10,0549; 44,8118; 
540; 0,0103446; 10,0625; 44,7809; 
541; 0,0095562; 10,0701; 44,7499; 
542; 0,00879905; 10,0777; 44,7188; 
543; 0,00807316; 10,0853; 44,6877; 
544; 0,00737851; 10,0928; 44,6564; 
545; 0,0067151; 10,1003; 44,6251; 
546; 0,00608294; 10,1077; 44,5937; 
547; 0,00548202; 10,1151; 44,5622; 
548; 0,00491235; 10,1225; 44,5306; 
549; 0,00437393; 10,1299; 44,4989; 
550; 0,00386674; 10,1372; 44,4672; 
551; 0,00339081; 10,1445; 44,4354; 
552; 0,00294611; 10,1517; 44,4034; 
553; 0,00253267; 10,159; 44,3714; 
554; 0,00215046; 10,1662; 44,3393; 
555; 0,0017995; 10,1733; 44,3072; 
556; 0,00147979; 10,1805; 44,2749; 
557; 0,00119132; 10,1876; 44,2426; 
558; 0,000934101; 10,1946; 44,2101; 
559; 0,000708124; 10,2017; 44,1776; 
560; 0,000513392; 10,2087; 44,145; 
561; 0,000349907; 10,2156; 44,1123; 
562; 0,000217671; 10,2226; 44,0796; 
563; 0,000116693; 10,2295; 44,0467; 
564; 4,70132e-05; 10,2363; 44,0138; 
565; 9,24979e-06; 10,2432; 43,9807; 
566; -2,77119e-06; 10,25; 43,9476; 
567; -2,77119e-06; 10,2568; 43,9145; 
568; -2,77119e-06; 10,2636; 43,8815; 
569; -2,77119e-06; 10,2704; 43,8485; 
570; -2,77119e-06; 10,2772; 43,8156; 
571; -2,77119e-06; 10,284; 43,7827; 
572; -2,77119e-06; 10,2908; 43,7499; 
573; -2,77119e-06; 10,2975; 43,7171; 
574; -2,77119e-06; 10,3043; 43,6844; 
575; -2,77119e-06; 10,3111; 43,6517; 
576; -2,77119e-06; 10,3179; 43,6191; 
577; -2,77119e-06; 10,3247; 43,5866; 
578; -2,77119e-06; 10,3315; 43,5541; 
579; -2,77119e-06; 10,3383; 43,5216; 
580; -2,77119e-06; 10,3451; 43,4892; 
581; -2,77119e-06; 10,3518; 43,4569; 
582; -2,77119e-06; 10,3586; 43,4246; 
583; -2,77119e-06; 10,3654; 43,3923; 
584; -2,77119e-06; 10,3722; 43,3602; 
585; -2,77119e-06; 10,379; 43,328; 
586; -2,77119e-06; 10,3857; 43,2959; 
587; -2,77119e-06; 10,3925; 43,2639; 
588; -2,77119e-06; 10,3993; 43,2319; 
589; -2,77119e-06; 10,4061; 43,2; 
590; -2,77119e-06; 10,4128; 43,1681; 
591; -2,77119e-06; 10,4196; 43,1363; 
592; -2,77119e-06; 10,4264; 43,1045; 
593; -2,77119e-06; 10,4332; 43,0728; 
594; -2,77119e-06; 10,4399; 43,0411; 
595; -2,77119e-06; 10,4467; 43,0095; 
596; -2,77119e-06; 10,4535; 42,9779; 
597; -2,77119e-06; 10,4602; 42,9464; 
598; -2,77119e-06; 10,467; 42,9149; 
599; -2,77119e-06; 10,4738; 42,8835; 
600; -2,77119e-06; 10,4805; 42,8521; 
601; -2,77119e-06; 10,4873; 42,8208; 
602; -2,77119e-06; 10,494; 42,7895; 
603; -2,77119e-06; 10,5008; 42,7583; 
604; -2,77119e-06; 10,5076; 42,7271; 
605; -2,77119e-06; 10,5143; 42,696; 
606; -2,77119e-06; 10,5211; 42,6649; 
607; -2,77119e-06; 10,5278; 42,6339; 
608; -2,77119e-06; 10,5346; 42,6029; 
609; -2,77119e-06; 10,5413; 42,572; 
610; -2,77119e-06; 10,5481; 42,5411; 
611; -2,77119e-06; 10,5548; 42,5103; 
612; -2,77119e-06; 10,5616; 42,4795; 
613; -2,77119e-06; 10,5683; 42,4488; 
614; -2,77119e-06; 10,5751; 42,4181; 
615; -2,77119e-06; 10,5818; 42,3875; 
616; -2,77119e-06; 10,5886; 42,3569; 
617; -2,77119e-06; 10,5953; 42,3264; 
618; -2,77119e-06; 10,6021; 42,2959; 
619; -2,77119e-06; 10,6088; 42,2655; 
620; -2,77119e-06; 10,6156; 42,2351; 
621; -2,77119e-06; 10,6223; 42,2047; 
622; -2,77119e-06; 10,629; 42,1744; 
623; -2,77119e-06; 10,6358; 42,1442; 
624; -2,77119e-06; 10,6425; 42,114; 
625; -2,77119e-06; 10,6493; 42,0838; 
626; -2,77119e-06; 10,656; 42,0537; 
627; -2,77119e-06; 10,6627; 42,0237; 
